date,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,vaccine,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,n_patiens_ICU_that_day
2020-08-15,2077.0,41.0,382111.0,10340.0,13286.0,382.0,Sin vacunas,0.0,0.0,0.0,0.0,367.0
2020-08-16,1791.0,55.0,383902.0,10395.0,12879.0,384.0,Sin vacunas,0.0,0.0,0.0,0.0,359.0
2020-08-17,2044.0,57.0,385946.0,10452.0,12890.0,375.0,Sin vacunas,0.0,0.0,0.0,0.0,345.0
2020-08-18,1556.0,61.0,387502.0,10513.0,12458.0,374.0,Sin vacunas,0.0,0.0,0.0,0.0,347.0
2020-08-19,1353.0,33.0,388855.0,10546.0,12239.0,368.0,Sin vacunas,0.0,0.0,0.0,0.0,323.0
2020-08-20,1182.0,32.0,390037.0,10578.0,11869.0,373.0,Sin vacunas,0.0,0.0,0.0,0.0,322.0
2020-08-21,1812.0,93.0,391849.0,10671.0,11815.0,372.0,Sin vacunas,0.0,0.0,0.0,0.0,325.0
2020-08-22,1920.0,52.0,393769.0,10723.0,11658.0,383.0,Sin vacunas,0.0,0.0,0.0,0.0,323.0
2020-08-23,1939.0,69.0,395708.0,10792.0,11806.0,397.0,Sin vacunas,0.0,0.0,0.0,0.0,315.0
2020-08-24,1957.0,60.0,397665.0,10852.0,11719.0,400.0,Sin vacunas,0.0,0.0,0.0,0.0,318.0
2020-08-25,1903.0,64.0,399568.0,10916.0,12066.0,403.0,Sin vacunas,0.0,0.0,0.0,0.0,311.0
2020-08-26,1417.0,42.0,400985.0,10958.0,12130.0,412.0,Sin vacunas,0.0,0.0,0.0,0.0,348.0
2020-08-27,1380.0,32.0,402365.0,10990.0,12328.0,412.0,Sin vacunas,0.0,0.0,0.0,0.0,339.0
2020-08-28,1737.0,82.0,404102.0,11072.0,12253.0,401.0,Sin vacunas,0.0,0.0,0.0,0.0,328.0
2020-08-29,1870.0,60.0,405972.0,11132.0,12203.0,409.0,Sin vacunas,0.0,0.0,0.0,0.0,316.0
2020-08-30,2037.0,49.0,408009.0,11181.0,12301.0,389.0,Sin vacunas,0.0,0.0,0.0,0.0,320.0
2020-08-31,1965.0,63.0,409974.0,11244.0,12309.0,392.0,Sin vacunas,0.0,0.0,0.0,0.0,321.0
2020-09-01,1752.0,45.0,411726.0,11289.0,12158.0,373.0,Sin vacunas,0.0,0.0,0.0,0.0,321.0
2020-09-02,1419.0,32.0,413145.0,11321.0,12160.0,363.0,Sin vacunas,0.0,0.0,0.0,0.0,283.0
2020-09-03,1594.0,23.0,414739.0,11344.0,12374.0,354.0,Sin vacunas,0.0,0.0,0.0,0.0,290.0
2020-09-04,1762.0,78.0,416501.0,11422.0,12399.0,350.0,Sin vacunas,0.0,0.0,0.0,0.0,301.0
2020-09-05,1968.0,72.0,418469.0,11494.0,12497.0,362.0,Sin vacunas,0.0,0.0,0.0,0.0,305.0
2020-09-06,1965.0,57.0,420434.0,11551.0,12425.0,370.0,Sin vacunas,0.0,0.0,0.0,0.0,315.0
2020-09-07,2076.0,41.0,422510.0,11592.0,12536.0,348.0,Sin vacunas,0.0,0.0,0.0,0.0,322.0
2020-09-08,1764.0,60.0,424274.0,11652.0,12548.0,363.0,Sin vacunas,0.0,0.0,0.0,0.0,334.0
2020-09-09,1267.0,30.0,425541.0,11682.0,12396.0,361.0,Sin vacunas,0.0,0.0,0.0,0.0,366.0
2020-09-10,1486.0,20.0,427027.0,11702.0,12288.0,358.0,Sin vacunas,0.0,0.0,0.0,0.0,359.0
2020-09-11,1642.0,79.0,428669.0,11781.0,12168.0,359.0,Sin vacunas,0.0,0.0,0.0,0.0,361.0
2020-09-12,1866.0,69.0,430535.0,11850.0,12066.0,356.0,Sin vacunas,0.0,0.0,0.0,0.0,361.0
2020-09-13,2131.0,45.0,432666.0,11895.0,12232.0,344.0,Sin vacunas,0.0,0.0,0.0,0.0,351.0
2020-09-14,2082.0,54.0,434748.0,11949.0,12238.0,357.0,Sin vacunas,0.0,0.0,0.0,0.0,347.0
2020-09-15,1685.0,64.0,436433.0,12013.0,12159.0,361.0,Sin vacunas,0.0,0.0,0.0,0.0,345.0
2020-09-16,1550.0,27.0,437983.0,12040.0,12442.0,358.0,Sin vacunas,0.0,0.0,0.0,0.0,316.0
2020-09-17,1304.0,18.0,439287.0,12058.0,12260.0,356.0,Sin vacunas,0.0,0.0,0.0,0.0,327.0
2020-09-18,1863.0,84.0,441150.0,12142.0,12481.0,361.0,Sin vacunas,0.0,0.0,0.0,0.0,314.0
2020-09-19,1677.0,57.0,442827.0,12199.0,12292.0,349.0,Sin vacunas,0.0,0.0,0.0,0.0,309.0
2020-09-20,1847.0,55.0,444674.0,12254.0,12008.0,359.0,Sin vacunas,0.0,0.0,0.0,0.0,303.0
2020-09-21,1600.0,32.0,446274.0,12286.0,11526.0,337.0,Sin vacunas,0.0,0.0,0.0,0.0,294.0
2020-09-22,1194.0,12.0,447468.0,12298.0,11035.0,285.0,Sin vacunas,0.0,0.0,0.0,0.0,296.0
2020-09-23,1055.0,23.0,448523.0,12321.0,10540.0,281.0,Sin vacunas,0.0,0.0,0.0,0.0,302.0
2020-09-24,1380.0,24.0,449903.0,12345.0,10616.0,287.0,Sin vacunas,0.0,0.0,0.0,0.0,310.0
2020-09-25,1731.0,124.0,451634.0,12469.0,10484.0,327.0,Sin vacunas,0.0,0.0,0.0,0.0,319.0
2020-09-26,2234.0,58.0,453868.0,12527.0,11041.0,328.0,Sin vacunas,0.0,0.0,0.0,0.0,321.0
2020-09-27,2111.0,64.0,455979.0,12591.0,11305.0,337.0,Sin vacunas,0.0,0.0,0.0,0.0,324.0
2020-09-28,1922.0,50.0,457901.0,12641.0,11627.0,355.0,Sin vacunas,0.0,0.0,0.0,0.0,326.0
2020-09-29,1770.0,57.0,459671.0,12698.0,12203.0,400.0,Sin vacunas,0.0,0.0,0.0,0.0,309.0
2020-09-30,1629.0,27.0,461300.0,12725.0,12777.0,404.0,Sin vacunas,0.0,0.0,0.0,0.0,301.0
2020-10-01,1691.0,16.0,462991.0,12741.0,13088.0,396.0,Sin vacunas,0.0,0.0,0.0,0.0,302.0
2020-10-02,1759.0,81.0,464750.0,12822.0,13116.0,353.0,Sin vacunas,0.0,0.0,0.0,0.0,283.0
2020-10-03,1840.0,45.0,466590.0,12867.0,12722.0,340.0,Sin vacunas,0.0,0.0,0.0,0.0,294.0
2020-10-04,1881.0,52.0,468471.0,12919.0,12492.0,328.0,Sin vacunas,0.0,0.0,0.0,0.0,293.0
2020-10-05,1708.0,60.0,470179.0,12979.0,12278.0,338.0,Sin vacunas,0.0,0.0,0.0,0.0,291.0
2020-10-06,1567.0,58.0,471746.0,13037.0,12075.0,339.0,Sin vacunas,0.0,0.0,0.0,0.0,289.0
2020-10-07,1560.0,33.0,473306.0,13070.0,12006.0,345.0,Sin vacunas,0.0,0.0,0.0,0.0,303.0
2020-10-08,1134.0,20.0,474440.0,13090.0,11449.0,349.0,Sin vacunas,0.0,0.0,0.0,0.0,292.0
2020-10-09,1576.0,77.0,476016.0,13167.0,11266.0,345.0,Sin vacunas,0.0,0.0,0.0,0.0,307.0
2020-10-10,1753.0,53.0,477769.0,13220.0,11179.0,353.0,Sin vacunas,0.0,0.0,0.0,0.0,292.0
2020-10-11,1826.0,52.0,479595.0,13272.0,11124.0,353.0,Sin vacunas,0.0,0.0,0.0,0.0,289.0
2020-10-12,1776.0,46.0,481371.0,13318.0,11192.0,339.0,Sin vacunas,0.0,0.0,0.0,0.0,292.0
2020-10-13,1517.0,61.0,482888.0,13379.0,11142.0,342.0,Sin vacunas,0.0,0.0,0.0,0.0,302.0
2020-10-14,1392.0,17.0,484280.0,13396.0,10974.0,326.0,Sin vacunas,0.0,0.0,0.0,0.0,275.0
2020-10-15,1092.0,19.0,485372.0,13415.0,10932.0,325.0,Sin vacunas,0.0,0.0,0.0,0.0,282.0
2020-10-16,1124.0,19.0,486496.0,13434.0,10480.0,267.0,Sin vacunas,0.0,0.0,0.0,0.0,284.0
2020-10-17,1694.0,95.0,488190.0,13529.0,10421.0,309.0,Sin vacunas,0.0,0.0,0.0,0.0,267.0
2020-10-18,1813.0,59.0,490003.0,13588.0,10408.0,316.0,Sin vacunas,0.0,0.0,0.0,0.0,261.0
2020-10-19,1757.0,47.0,491760.0,13635.0,10389.0,317.0,Sin vacunas,0.0,0.0,0.0,0.0,254.0
2020-10-20,1545.0,41.0,493305.0,13676.0,10417.0,297.0,Sin vacunas,0.0,0.0,0.0,0.0,255.0
2020-10-21,1173.0,26.0,494478.0,13702.0,10198.0,306.0,Sin vacunas,0.0,0.0,0.0,0.0,281.0
2020-10-22,1159.0,17.0,495637.0,13719.0,10265.0,304.0,Sin vacunas,0.0,0.0,0.0,0.0,269.0
2020-10-23,1494.0,73.0,497131.0,13792.0,10635.0,358.0,Sin vacunas,0.0,0.0,0.0,0.0,250.0
2020-10-24,1775.0,52.0,498906.0,13844.0,10716.0,315.0,Sin vacunas,0.0,0.0,0.0,0.0,271.0
2020-10-25,1636.0,48.0,500542.0,13892.0,10539.0,304.0,Sin vacunas,0.0,0.0,0.0,0.0,278.0
2020-10-26,1521.0,52.0,502063.0,13944.0,10303.0,309.0,Sin vacunas,0.0,0.0,0.0,0.0,289.0
2020-10-27,1535.0,59.0,503598.0,14003.0,10293.0,327.0,Sin vacunas,0.0,0.0,0.0,0.0,280.0
2020-10-28,927.0,23.0,504525.0,14026.0,10047.0,324.0,Sin vacunas,0.0,0.0,0.0,0.0,274.0
2020-10-29,1005.0,6.0,505530.0,14032.0,9893.0,313.0,Sin vacunas,0.0,0.0,0.0,0.0,284.0
2020-10-30,1520.0,86.0,507050.0,14118.0,9919.0,326.0,Sin vacunas,0.0,0.0,0.0,0.0,292.0
2020-10-31,1521.0,40.0,508571.0,14158.0,9665.0,314.0,Sin vacunas,0.0,0.0,0.0,0.0,282.0
2020-11-01,1685.0,49.0,510256.0,14207.0,9714.0,315.0,Sin vacunas,0.0,0.0,0.0,0.0,273.0
2020-11-02,1608.0,40.0,511864.0,14247.0,9801.0,303.0,Sin vacunas,0.0,0.0,0.0,0.0,263.0
2020-11-03,1324.0,55.0,513188.0,14302.0,9590.0,299.0,Sin vacunas,0.0,0.0,0.0,0.0,267.0
2020-11-04,1014.0,17.0,514202.0,14319.0,9677.0,293.0,Sin vacunas,0.0,0.0,0.0,0.0,264.0
2020-11-05,840.0,21.0,515042.0,14340.0,9512.0,308.0,Sin vacunas,0.0,0.0,0.0,0.0,249.0
2020-11-06,1540.0,64.0,516582.0,14404.0,9532.0,286.0,Sin vacunas,0.0,0.0,0.0,0.0,258.0
2020-11-07,1808.0,46.0,518390.0,14450.0,9819.0,292.0,Sin vacunas,0.0,0.0,0.0,0.0,266.0
2020-11-08,1587.0,49.0,519977.0,14499.0,9721.0,292.0,Sin vacunas,0.0,0.0,0.0,0.0,262.0
2020-11-09,1581.0,44.0,521558.0,14543.0,9694.0,296.0,Sin vacunas,0.0,0.0,0.0,0.0,256.0
2020-11-10,1321.0,45.0,522879.0,14588.0,9691.0,286.0,Sin vacunas,0.0,0.0,0.0,0.0,257.0
2020-11-11,1028.0,23.0,523907.0,14611.0,9705.0,292.0,Sin vacunas,0.0,0.0,0.0,0.0,253.0
2020-11-12,897.0,22.0,524804.0,14633.0,9762.0,293.0,Sin vacunas,0.0,0.0,0.0,0.0,256.0
2020-11-13,1634.0,66.0,526438.0,14699.0,9856.0,295.0,Sin vacunas,0.0,0.0,0.0,0.0,259.0
2020-11-14,1592.0,39.0,528030.0,14738.0,9640.0,288.0,Sin vacunas,0.0,0.0,0.0,0.0,248.0
2020-11-15,1646.0,39.0,529676.0,14777.0,9699.0,278.0,Sin vacunas,0.0,0.0,0.0,0.0,257.0
2020-11-16,1597.0,42.0,531273.0,14819.0,9715.0,276.0,Sin vacunas,0.0,0.0,0.0,0.0,263.0
2020-11-17,1331.0,44.0,532604.0,14863.0,9725.0,275.0,Sin vacunas,0.0,0.0,0.0,0.0,270.0
2020-11-18,1006.0,20.0,533610.0,14883.0,9703.0,272.0,Sin vacunas,0.0,0.0,0.0,0.0,274.0
2020-11-19,948.0,14.0,534558.0,14897.0,9754.0,264.0,Sin vacunas,0.0,0.0,0.0,0.0,271.0
2020-11-20,1454.0,58.0,536012.0,14955.0,9574.0,256.0,Sin vacunas,0.0,0.0,0.0,0.0,259.0
2020-11-21,1573.0,48.0,537585.0,15003.0,9555.0,265.0,Sin vacunas,0.0,0.0,0.0,0.0,262.0
2020-11-22,1558.0,27.0,539143.0,15030.0,9467.0,253.0,Sin vacunas,0.0,0.0,0.0,0.0,266.0
2020-11-23,1497.0,39.0,540640.0,15069.0,9367.0,250.0,Sin vacunas,0.0,0.0,0.0,0.0,261.0
2020-11-24,1440.0,37.0,542080.0,15106.0,9476.0,243.0,Sin vacunas,0.0,0.0,0.0,0.0,248.0
2020-11-25,1007.0,25.0,543087.0,15131.0,9477.0,248.0,Sin vacunas,0.0,0.0,0.0,0.0,246.0
2020-11-26,1005.0,7.0,544092.0,15138.0,9534.0,241.0,Sin vacunas,0.0,0.0,0.0,0.0,239.0
2020-11-27,1570.0,97.0,545662.0,15235.0,9650.0,280.0,Sin vacunas,0.0,0.0,0.0,0.0,246.0
2020-11-28,1561.0,43.0,547223.0,15278.0,9638.0,275.0,Sin vacunas,0.0,0.0,0.0,0.0,253.0
2020-11-29,1718.0,44.0,548941.0,15322.0,9798.0,292.0,Sin vacunas,0.0,0.0,0.0,0.0,256.0
2020-11-30,1489.0,34.0,550430.0,15356.0,9790.0,287.0,Sin vacunas,0.0,0.0,0.0,0.0,263.0
2020-12-01,1313.0,54.0,551743.0,15410.0,9663.0,304.0,Sin vacunas,0.0,0.0,0.0,0.0,271.0
2020-12-02,1121.0,20.0,552864.0,15430.0,9777.0,299.0,Sin vacunas,0.0,0.0,0.0,0.0,267.0
2020-12-03,1034.0,8.0,553898.0,15438.0,9806.0,300.0,Sin vacunas,0.0,0.0,0.0,0.0,273.0
2020-12-04,1508.0,81.0,555406.0,15519.0,9744.0,284.0,Sin vacunas,0.0,0.0,0.0,0.0,261.0
2020-12-05,1729.0,39.0,557135.0,15558.0,9912.0,280.0,Sin vacunas,0.0,0.0,0.0,0.0,255.0
2020-12-06,1533.0,34.0,558668.0,15592.0,9727.0,270.0,Sin vacunas,0.0,0.0,0.0,0.0,243.0
2020-12-07,1714.0,36.0,560382.0,15628.0,9952.0,272.0,Sin vacunas,0.0,0.0,0.0,0.0,236.0
2020-12-08,1760.0,35.0,562142.0,15663.0,10399.0,253.0,Sin vacunas,0.0,0.0,0.0,0.0,238.0
2020-12-09,1392.0,17.0,563534.0,15680.0,10670.0,250.0,Sin vacunas,0.0,0.0,0.0,0.0,247.0
2020-12-10,1244.0,10.0,564778.0,15690.0,10880.0,252.0,Sin vacunas,0.0,0.0,0.0,0.0,219.0
2020-12-11,1662.0,84.0,566440.0,15774.0,11034.0,255.0,Sin vacunas,0.0,0.0,0.0,0.0,228.0
2020-12-12,1534.0,8.0,567974.0,15782.0,10839.0,224.0,Sin vacunas,0.0,0.0,0.0,0.0,229.0
2020-12-13,1807.0,64.0,569781.0,15846.0,11113.0,254.0,Sin vacunas,0.0,0.0,0.0,0.0,234.0
2020-12-14,2138.0,40.0,571919.0,15886.0,11537.0,258.0,Sin vacunas,0.0,0.0,0.0,0.0,239.0
2020-12-15,1911.0,45.0,573830.0,15931.0,11688.0,268.0,Sin vacunas,0.0,0.0,0.0,0.0,242.0
2020-12-16,1499.0,18.0,575329.0,15949.0,11795.0,269.0,Sin vacunas,0.0,0.0,0.0,0.0,232.0
2020-12-17,1402.0,10.0,576731.0,15959.0,11953.0,269.0,Sin vacunas,0.0,0.0,0.0,0.0,280.0
2020-12-18,2001.0,48.0,578732.0,16007.0,12292.0,233.0,Sin vacunas,0.0,0.0,0.0,0.0,285.0
2020-12-19,2403.0,44.0,581135.0,16051.0,13161.0,269.0,Sin vacunas,0.0,0.0,0.0,0.0,293.0
2020-12-20,2219.0,50.0,583354.0,16101.0,13573.0,255.0,Sin vacunas,0.0,0.0,0.0,0.0,297.0
2020-12-21,2191.0,53.0,585545.0,16154.0,13626.0,268.0,Sin vacunas,0.0,0.0,0.0,0.0,315.0
2020-12-22,1943.0,43.0,587488.0,16197.0,13658.0,266.0,Sin vacunas,0.0,0.0,0.0,0.0,323.0
2020-12-23,1701.0,20.0,589189.0,16217.0,13860.0,268.0,Sin vacunas,0.0,0.0,0.0,0.0,332.0
2020-12-24,1725.0,11.0,590914.0,16228.0,14183.0,269.0,Pfizer/BioNTech,420.0,420.0,0.0,0.0,322.0
2020-12-25,2396.0,75.0,593310.0,16303.0,14578.0,296.0,Pfizer/BioNTech,5199.0,5199.0,0.0,0.0,330.0
2020-12-26,2521.0,55.0,595831.0,16358.0,14696.0,307.0,Pfizer/BioNTech,8339.0,8339.0,0.0,0.0,330.0
2020-12-27,2563.0,46.0,598394.0,16404.0,15040.0,303.0,Pfizer/BioNTech,8648.0,8648.0,0.0,0.0,324.0
2020-12-28,1711.0,39.0,600105.0,16443.0,14560.0,289.0,Sin vacunas,8648.0,8648.0,0.0,0.0,322.0
2020-12-29,1923.0,0.0,602028.0,16443.0,14540.0,246.0,Sin vacunas,8648.0,8648.0,0.0,0.0,321.0
2020-12-30,1958.0,45.0,603986.0,16488.0,14797.0,271.0,Sin vacunas,8648.0,8648.0,0.0,0.0,346.0
2020-12-31,1964.0,11.0,605950.0,16499.0,15036.0,271.0,Sin vacunas,8648.0,8648.0,0.0,0.0,366.0
2021-01-01,3023.0,109.0,608973.0,16608.0,15663.0,305.0,Sin vacunas,8648.0,8648.0,0.0,0.0,365.0
2021-01-02,3591.0,52.0,612564.0,16660.0,16733.0,302.0,Sin vacunas,8648.0,8648.0,0.0,0.0,352.0
2021-01-03,3338.0,64.0,615902.0,16724.0,17508.0,320.0,Sin vacunas,8648.0,8648.0,0.0,0.0,347.0
2021-01-04,2289.0,43.0,618191.0,16767.0,18086.0,324.0,Pfizer/BioNTech,9053.0,9053.0,0.0,0.0,349.0
2021-01-05,2450.0,0.0,620641.0,16767.0,18613.0,324.0,Pfizer/BioNTech,10497.0,10497.0,0.0,0.0,351.0
2021-01-06,2460.0,21.0,623101.0,16788.0,19115.0,300.0,Pfizer/BioNTech,10703.0,10703.0,0.0,0.0,344.0
2021-01-07,2382.0,28.0,625483.0,16816.0,19533.0,317.0,Sin vacunas,10703.0,10703.0,0.0,0.0,410.0
2021-01-08,3693.0,97.0,629176.0,16913.0,20203.0,305.0,Pfizer/BioNTech,10704.0,10704.0,0.0,0.0,423.0
2021-01-09,4205.0,61.0,633381.0,16974.0,20817.0,314.0,Sin vacunas,10704.0,10704.0,0.0,0.0,493.0
2021-01-10,4361.0,63.0,637742.0,17037.0,21840.0,313.0,Pfizer/BioNTech,10705.0,10705.0,0.0,0.0,542.0
2021-01-11,4181.0,59.0,641923.0,17096.0,23732.0,329.0,Pfizer/BioNTech,10706.0,10706.0,0.0,0.0,539.0
2021-01-12,3969.0,66.0,645892.0,17162.0,25251.0,395.0,Sin vacunas,10706.0,10706.0,0.0,0.0,557.0
2021-01-13,3243.0,20.0,649135.0,17182.0,26034.0,394.0,Pfizer/BioNTech,11739.0,10707.0,1032.0,0.0,585.0
2021-01-14,3390.0,22.0,652525.0,17204.0,27042.0,388.0,Pfizer/BioNTech,18656.0,12827.0,5829.0,0.0,533.0
2021-01-15,4187.0,90.0,656712.0,17294.0,27536.0,381.0,Pfizer/BioNTech,22087.0,13783.0,8304.0,0.0,567.0
2021-01-16,4468.0,75.0,661180.0,17369.0,27799.0,395.0,Pfizer/BioNTech,22177.0,13806.0,8371.0,0.0,539.0
2021-01-17,4313.0,66.0,665493.0,17435.0,27751.0,398.0,Sin vacunas,22177.0,13806.0,8371.0,0.0,544.0
2021-01-18,4339.0,42.0,669832.0,17477.0,27909.0,381.0,Pfizer/BioNTech,33227.0,24856.0,8371.0,0.0,571.0
2021-01-19,3918.0,70.0,673750.0,17547.0,27858.0,385.0,Pfizer/BioNTech,52594.0,44222.0,8372.0,0.0,565.0
2021-01-20,3401.0,26.0,677151.0,17573.0,28016.0,391.0,Pfizer/BioNTech,61904.0,53532.0,8372.0,0.0,623.0
2021-01-21,3589.0,21.0,680740.0,17594.0,28215.0,390.0,Pfizer/BioNTech,64960.0,56588.0,8372.0,0.0,660.0
2021-01-22,4367.0,108.0,685107.0,17702.0,28395.0,408.0,Pfizer/BioNTech,65375.0,56999.0,8376.0,0.0,659.0
2021-01-23,4959.0,84.0,690066.0,17786.0,28886.0,417.0,Sin vacunas,65375.0,56999.0,8376.0,0.0,691.0
2021-01-24,4581.0,68.0,694647.0,17854.0,29154.0,419.0,Sin vacunas,65375.0,56999.0,8376.0,0.0,694.0
2021-01-25,4463.0,79.0,699110.0,17933.0,29278.0,456.0,Pfizer/BioNTech,66795.0,57016.0,9779.0,0.0,690.0
2021-01-26,4068.0,66.0,703178.0,17999.0,29428.0,452.0,Pfizer/BioNTech,67409.0,57035.0,10374.0,0.0,715.0
2021-01-27,3322.0,24.0,706500.0,18023.0,29349.0,450.0,Pfizer/BioNTech,67444.0,57036.0,10408.0,0.0,706.0
2021-01-28,3388.0,17.0,709888.0,18040.0,29148.0,446.0,Sin vacunas,67444.0,57036.0,10408.0,0.0,685.0
2021-01-29,4255.0,134.0,714143.0,18174.0,29036.0,472.0,Pfizer/BioNTech,67449.0,57036.0,10413.0,0.0,725.0
2021-01-30,4606.0,83.0,718749.0,18257.0,28683.0,471.0,Pfizer/BioNTech,67450.0,57037.0,10413.0,0.0,731.0
2021-01-31,4151.0,82.0,722900.0,18339.0,28253.0,485.0,Pfizer/BioNTech,67451.0,57037.0,10414.0,0.0,756.0
2021-02-01,4209.0,113.0,727109.0,18452.0,27999.0,519.0,Pfizer/BioNTech,67452.0,57038.0,10414.0,0.0,765.0
2021-02-02,3779.0,85.0,730888.0,18537.0,27710.0,538.0,"Pfizer/BioNTech, Sinovac",80651.0,70231.0,10420.0,0.0,764.0
2021-02-03,3147.0,22.0,734035.0,18559.0,27535.0,536.0,"Pfizer/BioNTech, Sinovac",251039.0,240619.0,10420.0,0.0,750.0
2021-02-04,2610.0,17.0,736645.0,18576.0,26757.0,536.0,"Pfizer/BioNTech, Sinovac",427221.0,414693.0,12528.0,0.0,776.0
2021-02-05,3592.0,155.0,740237.0,18731.0,26094.0,557.0,"Pfizer/BioNTech, Sinovac",596744.0,583545.0,13199.0,0.0,732.0
2021-02-06,3782.0,77.0,744019.0,18808.0,25270.0,551.0,"Pfizer/BioNTech, Sinovac",624605.0,611401.0,13204.0,0.0,743.0
2021-02-07,4063.0,87.0,748082.0,18895.0,25182.0,556.0,"Pfizer/BioNTech, Sinovac",633247.0,620040.0,13207.0,0.0,734.0
2021-02-08,3804.0,79.0,751886.0,18974.0,24777.0,522.0,"Pfizer/BioNTech, Sinovac",866556.0,841567.0,24989.0,0.0,730.0
2021-02-09,3464.0,82.0,755350.0,19056.0,24462.0,519.0,"Pfizer/BioNTech, Sinovac",1128499.0,1084120.0,44379.0,0.0,721.0
2021-02-10,2839.0,28.0,758189.0,19084.0,24154.0,525.0,"Pfizer/BioNTech, Sinovac",1409321.0,1356594.0,52727.0,0.0,707.0
2021-02-11,2387.0,21.0,760576.0,19105.0,23931.0,529.0,"Pfizer/BioNTech, Sinovac",1663640.0,1608024.0,55616.0,0.0,700.0
2021-02-12,3731.0,157.0,764307.0,19262.0,24070.0,531.0,"Pfizer/BioNTech, Sinovac",1893137.0,1837311.0,55826.0,0.0,725.0
2021-02-13,4164.0,83.0,768471.0,19345.0,24452.0,537.0,"Pfizer/BioNTech, Sinovac",1922701.0,1866842.0,55859.0,0.0,713.0
2021-02-14,3924.0,98.0,772395.0,19443.0,24313.0,548.0,"Pfizer/BioNTech, Sinovac",1927169.0,1871310.0,55859.0,0.0,719.0
2021-02-15,3814.0,98.0,776209.0,19541.0,24323.0,567.0,"Pfizer/BioNTech, Sinovac",2193078.0,2137219.0,55859.0,0.0,723.0
2021-02-16,3332.0,83.0,779541.0,19624.0,24191.0,568.0,"Pfizer/BioNTech, Sinovac",2413184.0,2357313.0,55871.0,0.0,723.0
2021-02-17,2498.0,20.0,782039.0,19644.0,23850.0,560.0,"Pfizer/BioNTech, Sinovac",2601234.0,2545363.0,55871.0,0.0,747.0
2021-02-18,2275.0,15.0,784314.0,19659.0,23738.0,554.0,"Pfizer/BioNTech, Sinovac",2756533.0,2700661.0,55872.0,0.0,728.0
2021-02-19,3828.0,139.0,788142.0,19798.0,23835.0,536.0,"Pfizer/BioNTech, Sinovac",2898688.0,2842813.0,55875.0,0.0,719.0
2021-02-20,3797.0,99.0,791939.0,19897.0,23468.0,552.0,"Pfizer/BioNTech, Sinovac",2908329.0,2852454.0,55875.0,0.0,719.0
2021-02-21,3906.0,77.0,795845.0,19974.0,23450.0,531.0,"Pfizer/BioNTech, Sinovac",2909492.0,2853617.0,55875.0,0.0,706.0
2021-02-22,3615.0,68.0,799460.0,20042.0,23251.0,501.0,"Pfizer/BioNTech, Sinovac",3017657.0,2961760.0,55897.0,0.0,703.0
2021-02-23,3549.0,84.0,803009.0,20126.0,23468.0,502.0,"Pfizer/BioNTech, Sinovac",3111918.0,3055981.0,55937.0,0.0,705.0
2021-02-24,2308.0,25.0,805317.0,20151.0,23278.0,507.0,"Pfizer/BioNTech, Sinovac",3198205.0,3142094.0,56111.0,0.0,700.0
2021-02-25,2555.0,22.0,807872.0,20173.0,23558.0,514.0,"Pfizer/BioNTech, Sinovac",3284329.0,3228073.0,56256.0,0.0,705.0
2021-02-26,4472.0,137.0,812344.0,20310.0,24202.0,512.0,"Pfizer/BioNTech, Sinovac",3362760.0,3306386.0,56374.0,0.0,724.0
2021-02-27,4585.0,90.0,816929.0,20400.0,24990.0,503.0,"Pfizer/BioNTech, Sinovac",3372810.0,3316432.0,56378.0,0.0,739.0
2021-02-28,4489.0,76.0,821418.0,20476.0,25573.0,502.0,"Pfizer/BioNTech, Sinovac",3373164.0,3316786.0,56378.0,0.0,762.0
2021-03-01,4207.0,96.0,825625.0,20572.0,26165.0,530.0,"Pfizer/BioNTech, Sinovac",3510763.0,3453973.0,56790.0,0.0,770.0
2021-03-02,4145.0,88.0,829770.0,20660.0,26761.0,534.0,"Pfizer/BioNTech, Sinovac",3682160.0,3612951.0,69209.0,0.0,771.0
2021-03-03,2742.0,24.0,832512.0,20684.0,27195.0,533.0,"Pfizer/BioNTech, Sinovac",3994192.0,3770837.0,223355.0,0.0,774.0
2021-03-04,3040.0,20.0,835552.0,20704.0,27680.0,531.0,"Pfizer/BioNTech, Sinovac",4304882.0,3915618.0,389264.0,0.0,787.0
2021-03-05,4567.0,134.0,840119.0,20838.0,27775.0,528.0,"Pfizer/BioNTech, Sinovac",4602952.0,4051909.0,551043.0,0.0,766.0
2021-03-06,5331.0,90.0,845450.0,20928.0,28521.0,528.0,"Pfizer/BioNTech, Sinovac",4636755.0,4061558.0,575197.0,0.0,771.0
2021-03-07,5033.0,80.0,850483.0,21008.0,29065.0,532.0,"Pfizer/BioNTech, Sinovac",4644731.0,4062633.0,582098.0,0.0,788.0
2021-03-08,5302.0,69.0,855785.0,21077.0,30160.0,505.0,"Pfizer/BioNTech, Sinovac",4995552.0,4199280.0,796272.0,0.0,831.0
2021-03-09,4748.0,86.0,860533.0,21163.0,30763.0,503.0,"Pfizer/BioNTech, Sinovac",5372261.0,4338349.0,1033912.0,0.0,852.0
2021-03-10,3531.0,19.0,864064.0,21182.0,31552.0,498.0,"Pfizer/BioNTech, Sinovac",5773785.0,4474208.0,1299577.0,0.0,895.0
